timerequest;seatsnumber
11.10.2021 20:43;8.93695560422523
11.10.2021 20:45;9.00932517273497
11.10.2021 20:47;11.4840629202851
11.10.2021 20:50;10.2642341958449
11.10.2021 20:53;9.69443180053954
11.10.2021 20:54;9.44041981429151
11.10.2021 20:55;9.35374783527091
11.10.2021 20:55;9.22847494217167
11.10.2021 20:58;9.30392178559771
11.10.2021 21:02;10.2401740519157
11.10.2021 21:03;9.91595945403145
11.10.2021 21:03;10.1115174660403
11.10.2021 21:07;9.85859478364539
11.10.2021 21:08;10.1190020766858
11.10.2021 21:09;10.0005688901867
11.10.2021 21:10;11.1914521795828
11.10.2021 21:12;10.4633318857817
11.10.2021 21:15;9.65406419220144
11.10.2021 21:16;9.11975899374495
11.10.2021 21:16;8.79573360595074
11.10.2021 21:16;8.44848599340645
11.10.2021 21:18;8.2666784433059
11.10.2021 21:18;8.21851757748959
11.10.2021 21:20;8.24249315318763
11.10.2021 21:26;8.00803284696931
11.10.2021 21:27;8.0452677166078
11.10.2021 21:28;7.9287663216267
11.10.2021 21:28;7.74500280351584
11.10.2021 21:31;7.86633892304654
11.10.2021 21:32;7.94165125293056
11.10.2021 21:33;8.31041499418829
11.10.2021 21:33;7.82803803212583
11.10.2021 21:35;7.87359778968554
11.10.2021 21:35;7.75705114203201
11.10.2021 21:37;7.72621265050753
11.10.2021 21:38;7.77527584648686
11.10.2021 21:39;7.79523492900217
11.10.2021 21:41;7.74975340627444
11.10.2021 21:43;8.06808962627824
11.10.2021 21:45;8.72583205652757
11.10.2021 21:46;7.65444322647011
11.10.2021 21:50;7.60339933974067
11.10.2021 21:50;7.75319426988434
11.10.2021 21:50;7.77022320415879
11.10.2021 21:51;7.63143166457691
11.10.2021 21:51;7.54380286750151
11.10.2021 21:54;7.60439634879634
11.10.2021 21:59;7.58426481838906
11.10.2021 21:59;7.5109777520141
11.10.2021 22:00;7.67461749736436
11.10.2021 22:03;7.71289096149013
11.10.2021 22:06;7.70165236264223
11.10.2021 22:07;7.63819824428578
11.10.2021 22:07;7.56268124672188
11.10.2021 22:08;7.40367029001237
11.10.2021 22:09;7.46622755621548
11.10.2021 22:10;7.61233683716775
11.10.2021 22:10;7.80180040190897
11.10.2021 22:13;8.02878116248715
11.10.2021 22:13;7.73017479524622
11.10.2021 22:18;7.63964228785801
11.10.2021 22:21;7.56320059235807
11.10.2021 22:21;7.48661331313996
11.10.2021 22:21;7.5076900778199
11.10.2021 22:23;7.65396918047877
11.10.2021 22:25;7.61283103040736
11.10.2021 22:31;7.45414107814668
11.10.2021 22:31;7.36707705988101
11.10.2021 22:33;7.45298232946546
11.10.2021 22:34;7.47873482556787
11.10.2021 22:35;7.98514393119862
11.10.2021 22:41;7.82164312623998
11.10.2021 22:41;7.66058546170326
11.10.2021 22:41;7.5595594960077
11.10.2021 22:44;7.57660976697304
11.10.2021 22:45;7.4500795698075
11.10.2021 22:49;7.49886973397693
11.10.2021 22:52;7.51588908521513
11.10.2021 22:55;7.60837447438078
11.10.2021 22:55;7.58629630715272
11.10.2021 22:57;7.68063742756094
11.10.2021 22:57;7.7848892956551
11.10.2021 22:58;7.5522372875608
11.10.2021 23:03;7.59890045687141
11.10.2021 23:06;7.64826303090192
11.10.2021 23:06;7.66996199547358
11.10.2021 23:11;7.85554467791566
11.10.2021 23:13;8.09651291750159
11.10.2021 23:15;8.92105701815743
11.10.2021 23:18;8.3986348552921
11.10.2021 23:19;7.98820359702258
11.10.2021 23:20;8.00269416228394
11.10.2021 23:20;8.07309119969315
11.10.2021 23:22;7.98309894071089
11.10.2021 23:23;7.84619881549743
11.10.2021 23:24;7.78655180642871
11.10.2021 23:25;7.44483327389219
11.10.2021 23:26;7.5422134631934
11.10.2021 23:32;7.6425241342329
11.10.2021 23:36;7.6511201757027
11.10.2021 23:40;7.51152464839087
11.10.2021 23:41;7.67693714581808
11.10.2021 23:43;7.9912539298402
11.10.2021 23:43;7.44190672805162
11.10.2021 23:46;7.38398945797851
11.10.2021 23:47;7.60589000105312
11.10.2021 23:49;7.58680353516258
11.10.2021 23:50;7.62119516280984
11.10.2021 23:51;7.29573507274928
11.10.2021 23:55;7.48885295573346
11.10.2021 23:57;7.27309259599952
11.10.2021 23:59;7.34665516317654
12.10.2021 00:01;7.47363710849621
12.10.2021 00:03;7.35564110297425
12.10.2021 00:06;7.2283884515736
12.10.2021 00:06;7.39694860262101
12.10.2021 00:19;7.47533923656674
12.10.2021 00:26;7.40974195408092
12.10.2021 00:27;7.34601020991329
12.10.2021 00:47;7.4079243225596
12.10.2021 00:47;7.38398945797851
12.10.2021 00:51;7.38087903556412
12.10.2021 00:52;7.20637729147225
12.10.2021 01:03;7.09340462586877
12.10.2021 01:22;7.10987946307227
12.10.2021 01:24;7.05531284333975
12.10.2021 01:24;7.11639414409346
12.10.2021 01:25;7.19218205871325
12.10.2021 01:29;7.24921505711439
12.10.2021 01:35;7.41938058291869
12.10.2021 01:40;7.56216163122565
12.10.2021 01:44;7.43307534889858
12.10.2021 01:45;7.28550654852279
12.10.2021 01:48;7.9355873855892
12.10.2021 01:52;9.01954299670119
12.10.2021 01:54;7.22548147278229
12.10.2021 01:55;7.02731451403978
12.10.2021 01:56;6.7990558620588
12.10.2021 02:09;5.44673737166631
12.10.2021 02:10;5.32300997913841
12.10.2021 02:21;5.26269018890489
12.10.2021 02:26;6.30627528694802
12.10.2021 02:30;6.65286302935335
12.10.2021 02:34;7.21964204013074
12.10.2021 02:36;7.38832785957711
12.10.2021 02:56;7.13886699994552
12.10.2021 02:56;7.04315991598834
12.10.2021 03:04;7.20637729147225
12.10.2021 03:07;7.02997291170639
12.10.2021 03:09;7.00760061395185
12.10.2021 03:12;6.91869521902047
12.10.2021 03:14;6.88448665204278
12.10.2021 03:14;6.13772705408623
12.10.2021 03:17;7.20637729147225
12.10.2021 03:23;7.13727843726039
12.10.2021 03:24;7.05444965813294
12.10.2021 03:28;7.11232744471091
12.10.2021 03:33;6.92657703322272
12.10.2021 03:35;6.81454289725996
12.10.2021 03:39;7.35500192110526
12.10.2021 04:37;7.13169851046691
12.10.2021 04:40;7.07749805356923
12.10.2021 04:40;7.24208235925696
12.10.2021 04:45;7.24708058458576
12.10.2021 04:49;7.646353722446
12.10.2021 04:49;7.45645455517621
12.10.2021 04:50;7.30988148582479
12.10.2021 04:51;7.23777819192344
12.10.2021 04:52;7.27517231945277
12.10.2021 04:58;7.46908388492123
12.10.2021 04:59;7.45066079621154
12.10.2021 05:00;8.12740456269308
12.10.2021 05:00;7.77485576666552
12.10.2021 05:01;7.52131798019924
12.10.2021 05:02;7.54960916515453
12.10.2021 05:04;7.94979721616185
12.10.2021 05:05;7.79770203551669
12.10.2021 05:07;7.79975331828725
12.10.2021 05:08;7.9002660367677
12.10.2021 05:10;7.85825418218603
12.10.2021 05:12;7.94165125293056
12.10.2021 05:18;7.67136092319064
12.10.2021 05:24;8.13534694890671
12.10.2021 05:25;8.68777949199177
12.10.2021 05:25;8.45318786144033
12.10.2021 05:26;8.06463647577422
12.10.2021 05:29;8.00936307663004
12.10.2021 05:30;7.87739718635329
12.10.2021 05:35;7.85515700588134
12.10.2021 05:37;8.14089846060785
12.10.2021 05:39;7.92117272158701
12.10.2021 05:40;7.9707403900071
12.10.2021 05:41;7.96519829061218
12.10.2021 05:43;8.13476078241865
12.10.2021 05:43;7.79852305362521
12.10.2021 05:48;8.30770596654951
12.10.2021 05:48;8.28071107566285
12.10.2021 05:50;8.74448811385292
12.10.2021 05:50;8.59137258959049
12.10.2021 05:51;8.44052810648075
12.10.2021 05:52;8.50976567558744
12.10.2021 05:53;8.35514473946184
12.10.2021 05:57;8.28096440055337
12.10.2021 05:58;8.44052810648075
12.10.2021 05:59;8.31385226739821
12.10.2021 06:00;8.08085641964099
12.10.2021 06:01;8.18590748148232
12.10.2021 06:02;8.85680335672838
12.10.2021 06:06;8.07309119969315
12.10.2021 06:06;8.14148104145742
12.10.2021 06:08;8.18785544369562
12.10.2021 06:08;8.11522197256233
12.10.2021 06:09;8.15908865466791
12.10.2021 06:10;8.20439841814938
12.10.2021 06:14;8.28500889544988
12.10.2021 06:14;8.08271113423758
12.10.2021 06:16;8.24564690087386
12.10.2021 06:16;8.2220164372022
12.10.2021 06:18;8.45126704130007
12.10.2021 06:18;8.5519810169019
12.10.2021 06:20;8.62515033292133
12.10.2021 06:21;9.13194630454817
12.10.2021 06:22;8.33997857199043
12.10.2021 06:27;9.86620096775011
12.10.2021 06:30;9.27077674078001
12.10.2021 06:30;8.77183540978982
12.10.2021 06:31;8.49474306257865
12.10.2021 06:33;8.61631428228404
12.10.2021 06:34;8.94780609305705
12.10.2021 06:37;9.07577987858049
12.10.2021 06:37;9.50046944807102
12.10.2021 06:38;11.4261031610143
12.10.2021 06:41;9.29550838434606
12.10.2021 06:44;8.61721950548336
12.10.2021 06:44;8.47699600166482
12.10.2021 06:46;8.32772616646141
12.10.2021 06:48;8.30375241556341
12.10.2021 06:48;9.330431852234
12.10.2021 06:51;9.41613428495528
12.10.2021 06:51;8.92292493064183
12.10.2021 06:52;8.44591198941127
12.10.2021 06:52;8.31115254800169
12.10.2021 06:52;8.27052509505507
12.10.2021 06:52;8.20166019080868
12.10.2021 06:53;9.00981411052738
12.10.2021 06:55;9.30909914399945
12.10.2021 06:57;9.12847934549586
12.10.2021 06:58;8.44741429680832
12.10.2021 07:02;8.25426877009018
12.10.2021 07:02;8.32482129876878
12.10.2021 07:04;8.10288913464087
12.10.2021 07:09;9.15957325492253
12.10.2021 07:09;8.85109068766498
12.10.2021 07:11;9.54057893384188
12.10.2021 07:11;8.49043845410742
12.10.2021 07:14;8.56464913257253
12.10.2021 07:14;8.352318548226
12.10.2021 07:18;8.10440130792161
12.10.2021 07:18;9.15334665045606
12.10.2021 07:19;10.0752957033132
12.10.2021 07:19;8.71800933084636
12.10.2021 07:19;8.34474275441755
12.10.2021 07:21;8.2630748358026
12.10.2021 07:22;8.25608813381491
12.10.2021 07:22;8.00869818298853
12.10.2021 07:23;8.52971447196991
12.10.2021 07:23;8.861350110796
12.10.2021 07:24;9.78914235075127
12.10.2021 07:26;8.50025047068593
12.10.2021 07:26;8.40559101483493
12.10.2021 07:30;8.9441588309704
12.10.2021 07:31;8.866581653304
12.10.2021 07:31;9.01456876745782
12.10.2021 07:33;9.13010597926558
12.10.2021 07:33;10.2465097200211
12.10.2021 07:33;8.58969988220299
12.10.2021 07:38;8.65067458279072
12.10.2021 07:38;8.78124833323686
12.10.2021 07:39;8.33302993974291
12.10.2021 07:41;9.06762406977459
12.10.2021 07:42;9.52332462729018
12.10.2021 07:42;8.70996000607173
12.10.2021 07:42;8.37101068123816
12.10.2021 07:46;8.37770121259764
12.10.2021 07:46;8.40043463080604
12.10.2021 07:48;8.18283871076603
12.10.2021 07:53;8.8750074860484
12.10.2021 07:55;9.21034037197618
12.10.2021 07:55;8.71456755083648
12.10.2021 07:56;8.31752199628717
12.10.2021 07:56;8.55929436743487
12.10.2021 07:59;8.60465446718623
12.10.2021 07:59;8.73375513136489
12.10.2021 08:00;9.54057893384188
12.10.2021 08:02;10.1616893196654
12.10.2021 08:03;8.8167050156216
12.10.2021 08:03;8.31409733540581
12.10.2021 08:06;8.7106195279423
12.10.2021 08:09;8.74369111054302
12.10.2021 08:09;8.39231000926955
12.10.2021 08:10;9.23073106162392
12.10.2021 08:10;10.2561143136283
12.10.2021 08:11;8.9138193508572
12.10.2021 08:15;8.65032450401942
12.10.2021 08:17;8.39004140575575
12.10.2021 08:19;8.3091845276863
12.10.2021 08:24;8.22228507387272
12.10.2021 08:24;9.28238192484115
12.10.2021 08:25;9.92260366972836
12.10.2021 08:25;9.16889318206201
12.10.2021 08:25;8.74830491237962
12.10.2021 08:27;8.81507308884446
12.10.2021 08:28;9.76330552193627
12.10.2021 08:30;8.56883642456808
12.10.2021 08:31;8.92611897115338
12.10.2021 08:31;9.12891337328045
12.10.2021 08:34;9.7195647143752
12.10.2021 08:35;8.78124833323686
12.10.2021 08:37;8.48838210956212
12.10.2021 08:37;8.53640741034004
12.10.2021 08:37;8.14409846333852
12.10.2021 08:38;9.10664513563742
12.10.2021 08:41;9.11569996782206
12.10.2021 08:41;9.68421151274841
12.10.2021 08:42;8.80011394676631
12.10.2021 08:42;8.54752839121231
12.10.2021 08:44;8.3221510702129
12.10.2021 08:45;8.09529377684465
12.10.2021 08:45;8.92345797969497
12.10.2021 08:46;9.37974553683691
12.10.2021 08:50;8.90327158572421
12.10.2021 08:52;8.87556669199055
12.10.2021 08:52;8.44139147799996
12.10.2021 08:55;8.59674347017425
12.10.2021 08:56;9.00969189848934
12.10.2021 08:57;9.39897529082673
12.10.2021 09:00;9.99392223000734
12.10.2021 09:06;9.06149227523977
12.10.2021 09:08;8.97119446318447
12.10.2021 09:09;8.94689552388845
12.10.2021 09:09;9.18696938565294
12.10.2021 09:10;9.0980671294934
12.10.2021 09:11;10.8781037947059
12.10.2021 09:12;9.38269576445829
12.10.2021 09:12;9.19897604189713
12.10.2021 09:15;8.62119278143472
12.10.2021 09:15;8.61323037961318
12.10.2021 09:15;8.69517199877606
12.10.2021 09:16;8.72029728739272
12.10.2021 09:16;9.50031980347665
12.10.2021 09:17;9.34757739028127
12.10.2021 09:20;8.78370269863522
12.10.2021 09:20;8.70217786562968
12.10.2021 09:23;8.6821990260005
12.10.2021 09:24;8.48363640788739
12.10.2021 09:24;8.40916244720253
12.10.2021 09:25;8.97309789628247
12.10.2021 09:27;9.55030649785165
12.10.2021 09:29;8.78630387828258
12.10.2021 09:30;8.60813018640834
12.10.2021 09:32;8.49494758246892
12.10.2021 09:34;8.44870019497094
12.10.2021 09:34;8.19174002127746
12.10.2021 09:35;8.38091517312361
12.10.2021 09:36;9.07394774707063
12.10.2021 09:37;8.35608503102148
12.10.2021 09:39;8.3485378253861
12.10.2021 09:40;8.53503310954457
12.10.2021 09:42;8.43489794868941
12.10.2021 09:42;8.5354259596773
12.10.2021 09:43;8.99168672593482
12.10.2021 09:47;9.77713036365961
12.10.2021 09:53;8.63887970967284
12.10.2021 09:54;8.28324144138542
12.10.2021 09:54;8.27333659850449
12.10.2021 09:55;8.15908865466791
12.10.2021 09:56;7.91352101728389
12.10.2021 09:57;7.8407064517494
12.10.2021 09:59;8.02486215028641
12.10.2021 10:02;7.97143099776935
12.10.2021 10:04;8.47782846789396
12.10.2021 10:04;7.95787735848981
12.10.2021 10:06;8.02355239240435
12.10.2021 10:08;7.54908271081229
12.10.2021 10:08;7.51969240411654
12.10.2021 10:09;7.87169266432365
12.10.2021 10:10;7.68156036255954
12.10.2021 10:10;7.73236922228439
12.10.2021 10:11;7.78239033558746
12.10.2021 10:12;7.65633716643018
12.10.2021 10:12;7.48324441607385
12.10.2021 10:15;7.59890045687141
12.10.2021 10:15;7.78613643778307
12.10.2021 10:15;7.75061473277041
12.10.2021 10:19;7.76472054477148
12.10.2021 10:19;7.70481192293259
12.10.2021 10:20;7.6586995582683
12.10.2021 10:20;7.34729970074316
12.10.2021 10:21;7.54433210805369
12.10.2021 10:25;7.74716496652033
12.10.2021 10:25;7.6889133368648
12.10.2021 10:27;7.77064523412918
12.10.2021 10:28;7.61184239958042
12.10.2021 10:29;7.48773376143644
12.10.2021 10:29;7.55747290161475
12.10.2021 10:32;7.56837926783652
12.10.2021 10:33;7.52563997504154
12.10.2021 10:33;7.66199755890189
12.10.2021 10:33;7.41637847919293
12.10.2021 10:36;7.44366368311559
12.10.2021 10:38;7.31654817718298
12.10.2021 10:39;7.17472430983638
12.10.2021 10:40;7.24779258176785
12.10.2021 10:43;7.41397029019044
12.10.2021 10:48;7.52940645783701
12.10.2021 10:49;7.63964228785801
12.10.2021 10:49;8.26975694753298
12.10.2021 10:50;8.33134542484572
12.10.2021 10:50;7.78447323573647
12.10.2021 10:50;7.48099216286952
12.10.2021 10:51;7.58781721999343
12.10.2021 11:02;7.67182679787878
12.10.2021 11:04;7.59739632021279
12.10.2021 11:05;7.67740043051481
12.10.2021 11:07;7.48436864328613
12.10.2021 11:07;7.26122509197192
12.10.2021 11:08;7.39203156751459
12.10.2021 11:09;7.42833319419081
12.10.2021 11:10;7.55747290161475
12.10.2021 11:10;7.48885295573346
12.10.2021 11:11;7.42714413340862
12.10.2021 11:12;8.21527695893663
12.10.2021 11:12;8.49371983523059
12.10.2021 11:12;8.14322675036744
12.10.2021 11:13;8.12177741916107
12.10.2021 11:16;8.20794694104862
12.10.2021 11:16;8.5197898172635
12.10.2021 11:16;8.57470709761684
12.10.2021 11:23;8.04782935745784
12.10.2021 11:24;7.48773376143644
12.10.2021 11:27;7.56631101477246
12.10.2021 11:27;7.9976631270201
12.10.2021 11:29;8.00836557031292
12.10.2021 11:30;7.91498300584839
12.10.2021 11:30;7.8804263442924
12.10.2021 11:34;7.84893372636407
12.10.2021 11:36;7.50823877467866
12.10.2021 11:36;7.66058546170326
12.10.2021 11:37;8.02747653086048
12.10.2021 11:37;8.10046489102936
12.10.2021 11:40;8.18088094199639
12.10.2021 11:44;8.33351070898294
12.10.2021 11:44;8.64100247714252
12.10.2021 11:46;8.46315930292375
12.10.2021 11:48;8.01201823915906
12.10.2021 11:48;7.79564653633459
12.10.2021 11:49;7.70571282389443
12.10.2021 11:52;7.77863014732581
12.10.2021 11:53;7.81237820598861
12.10.2021 11:54;7.56164174558878
12.10.2021 11:55;7.26332961747684
12.10.2021 11:56;7.35564110297425
12.10.2021 11:57;7.47477218239787
12.10.2021 11:58;7.53422832627409
12.10.2021 11:59;7.62997570702779
12.10.2021 12:05;7.62608275807238
12.10.2021 12:08;7.44483327389219
12.10.2021 12:08;7.11963563801764
12.10.2021 12:09;7.37023064180708
12.10.2021 12:11;7.54115245513631
12.10.2021 12:12;7.5137092478397
12.10.2021 12:14;7.59034694560257
12.10.2021 12:15;7.54802896993501
12.10.2021 12:15;7.36833968631138
12.10.2021 12:16;7.11314210870709
12.10.2021 12:19;7.23705902612474
12.10.2021 12:21;7.48717369421374
12.10.2021 12:21;7.61233683716775
12.10.2021 12:22;8.21716859576607
12.10.2021 12:22;7.66669020008009
12.10.2021 12:22;7.32646561384032
12.10.2021 12:25;7.09340462586877
12.10.2021 12:26;7.13966033596492
12.10.2021 12:26;7.40367029001237
12.10.2021 12:27;7.42595365707754
12.10.2021 12:28;7.43779512167193
12.10.2021 12:29;7.55328660560042
12.10.2021 12:29;7.32184971378836
12.10.2021 12:30;7.10332206252611
12.10.2021 12:31;7.11069612297883
12.10.2021 12:33;7.48211892355212
12.10.2021 12:33;7.54591815120932
12.10.2021 12:35;7.32778053842163
12.10.2021 12:36;7.21964204013074
12.10.2021 12:44;7.36327958696304
12.10.2021 12:46;7.18841273649695
12.10.2021 12:47;7.25063551189868
12.10.2021 12:48;7.4500795698075
12.10.2021 12:49;7.19743535409659
12.10.2021 12:50;7.41938058291869
12.10.2021 12:52;7.37963215260955
12.10.2021 12:52;7.40306109109009
12.10.2021 12:55;7.51588908521513
12.10.2021 12:57;7.63723438878947
12.10.2021 12:57;7.52617891334615
12.10.2021 12:58;7.3185395485679
12.10.2021 12:58;7.38212436573751
12.10.2021 12:59;7.74975340627444
12.10.2021 12:59;7.67600993202889
12.10.2021 13:01;7.26612877955645
12.10.2021 13:01;7.58324752430336
12.10.2021 13:03;7.56682847920833
12.10.2021 13:05;7.56008046502183
12.10.2021 13:05;7.63288550539513
12.10.2021 13:06;7.50052948539529
12.10.2021 13:08;7.42356844425917
12.10.2021 13:08;7.39018142822643
12.10.2021 13:08;7.21007962817079
12.10.2021 13:14;7.94555542825349
12.10.2021 13:15;7.5999019592085
12.10.2021 13:15;7.56268124672188
12.10.2021 13:16;7.61184239958042
12.10.2021 13:16;8.99998964246073
12.10.2021 13:17;8.73793385811414
12.10.2021 13:20;8.26796230533871
12.10.2021 13:21;7.77904864492556
12.10.2021 13:22;7.57865685059476
12.10.2021 13:24;7.60539236481493
12.10.2021 13:28;8.29179710504873
12.10.2021 13:30;7.61775957660851
12.10.2021 13:31;7.35883089834235
12.10.2021 13:32;7.68662133494462
12.10.2021 13:32;7.75362354655975
12.10.2021 13:35;7.77904864492556
12.10.2021 13:36;8.05706068196577
12.10.2021 13:40;7.8984110928116
12.10.2021 13:44;7.79729127354747
12.10.2021 13:45;7.51534457118044
12.10.2021 13:45;7.48268182815465
12.10.2021 13:45;7.88683299895506
12.10.2021 13:47;8.39728289474368
12.10.2021 13:47;8.26770566476243
12.10.2021 13:48;8.23615566168312
12.10.2021 13:50;8.38890517111471
12.10.2021 13:50;9.0788640091878
12.10.2021 13:53;9.63299030483845
12.10.2021 13:55;8.94780609305705
12.10.2021 13:56;8.53934599605737
12.10.2021 13:57;8.3478273457825
12.10.2021 13:58;8.32530602975258
12.10.2021 13:59;8.25556865328375
12.10.2021 13:59;8.09712193091871
12.10.2021 14:01;8.13593277200489
12.10.2021 14:02;8.01895468315572
12.10.2021 14:02;8.0861025356691
12.10.2021 14:03;8.13329386122263
12.10.2021 14:06;8.04974629095219
12.10.2021 14:10;8.19063168090354
12.10.2021 14:11;8.04334217044161
12.10.2021 14:11;8.43814998407578
12.10.2021 14:14;8.10741881171997
12.10.2021 14:14;8.16876982367527
12.10.2021 14:14;8.17470288246946
12.10.2021 14:18;8.29129585190541
12.10.2021 14:18;8.3059782109673
12.10.2021 14:18;8.42310226801664
12.10.2021 14:20;8.75621009188674
12.10.2021 14:21;8.72583205652757
12.10.2021 14:22;8.70748291785937
12.10.2021 14:23;8.51077262361331
12.10.2021 14:26;8.70217786562968
12.10.2021 14:27;8.580543506917
12.10.2021 14:32;9.22542600939422
12.10.2021 14:33;8.41116578677071
12.10.2021 14:33;8.45190772471761
12.10.2021 14:33;8.77183540978982
12.10.2021 14:34;8.23880116587155
12.10.2021 14:34;8.15708378502887
12.10.2021 14:35;8.03915739047324
12.10.2021 14:36;8.1185050675871
12.10.2021 14:39;9.18563775933581
12.10.2021 14:40;9.15239341202133
12.10.2021 14:41;9.02617712030286
12.10.2021 14:41;9.74226190403691
12.10.2021 14:44;10.0828463914793
12.10.2021 14:48;9.11107237031751
12.10.2021 14:50;9.73878978049572
12.10.2021 14:51;9.614938437645
12.10.2021 14:52;9.34801317710126
12.10.2021 14:53;8.55429627936774
12.10.2021 14:54;8.44955654270043
12.10.2021 14:54;8.43054538469057
12.10.2021 14:55;8.60538720215215
12.10.2021 14:56;9.219894584781
12.10.2021 14:56;9.50076867009599
12.10.2021 14:57;9.52230033688749
12.10.2021 14:58;8.47886807709457
12.10.2021 15:01;8.28349412616251
12.10.2021 15:02;8.26898820950666
12.10.2021 15:05;8.28324144138542
12.10.2021 15:07;9.03013657115323
12.10.2021 15:10;10.2525586604481
12.10.2021 15:11;9.16659744902826
12.10.2021 15:13;8.27537637483641
12.10.2021 15:13;8.3466420902212
12.10.2021 15:14;8.42156296040099
12.10.2021 15:15;8.19450550976564
12.10.2021 15:16;8.87766093359367
12.10.2021 15:19;8.9941724343984
12.10.2021 15:20;9.55676293945056
12.10.2021 15:21;8.4144957931779
12.10.2021 15:21;8.31139827843664
12.10.2021 15:23;8.365672383775
12.10.2021 15:25;8.14902386805177
12.10.2021 15:27;8.96826881077645
12.10.2021 15:28;8.88322423027899
12.10.2021 15:30;8.70450228972123
12.10.2021 15:30;8.23297179059344
12.10.2021 15:32;8.17301131172497
12.10.2021 15:32;8.13446757027756
12.10.2021 15:32;8.83433697401764
12.10.2021 15:32;9.08975340898706
12.10.2021 15:32;9.0107912695156
12.10.2021 15:34;8.71751837264977
12.10.2021 15:34;8.42200300441249
12.10.2021 15:35;8.20712916807133
12.10.2021 15:36;8.05484022110102
12.10.2021 15:38;8.83156587912106
12.10.2021 15:40;10.1827467519768
12.10.2021 15:44;8.80986280537906
12.10.2021 15:46;8.76013937002663
12.10.2021 15:47;8.88502565805085
12.10.2021 15:47;8.56159277871292
12.10.2021 15:48;8.2495751500002
12.10.2021 15:51;9.35660287895444
12.10.2021 15:51;9.12750209366718
12.10.2021 15:52;8.79102985704596
12.10.2021 15:56;8.65347080970879
12.10.2021 15:56;8.74337213127397
12.10.2021 15:58;8.86742743852498
12.10.2021 15:59;8.44009614103127
12.10.2021 15:59;9.37568530456302
12.10.2021 16:01;9.74102744483773
12.10.2021 16:01;8.83622857152601
12.10.2021 16:02;8.46104603079324
12.10.2021 16:03;8.21635833238616
12.10.2021 16:03;8.22844388300403
12.10.2021 16:04;8.0471895621705
12.10.2021 16:04;9.07234187381889
12.10.2021 16:07;9.46761478200654
12.10.2021 16:07;8.98669669562029
12.10.2021 16:08;8.43923164994653
12.10.2021 16:08;8.42398080969406
12.10.2021 16:10;8.58802437217683
12.10.2021 16:11;8.25400859056484
12.10.2021 16:14;8.74512525946224
12.10.2021 16:18;9.49514330367712
12.10.2021 16:18;8.72469504674049
12.10.2021 16:20;8.35960327084147
12.10.2021 16:20;8.76374072050946
12.10.2021 16:22;8.7279402223939
12.10.2021 16:23;8.38548870041881
12.10.2021 16:23;9.3130774494273
12.10.2021 16:27;9.3061958576197
12.10.2021 16:28;9.84675845829004
12.10.2021 16:28;8.79679268767466
12.10.2021 16:28;8.64611397148308
12.10.2021 16:31;8.9398431242785
12.10.2021 16:32;8.84375938191798
12.10.2021 16:36;9.7005142080113
12.10.2021 16:38;9.53914039514886
12.10.2021 16:39;8.9082888855571
12.10.2021 16:39;9.02183976410551
12.10.2021 16:40;9.10963566785455
12.10.2021 16:41;8.87164566750187
12.10.2021 16:42;8.38228942895144
12.10.2021 16:45;9.23229753932823
12.10.2021 16:47;9.85287823470959
12.10.2021 16:51;8.84707231256781
12.10.2021 16:51;8.53346016388011
12.10.2021 16:51;8.58802437217683
12.10.2021 16:53;8.48549610467298
12.10.2021 16:54;8.18979961872823
12.10.2021 16:56;9.49687178267057
12.10.2021 16:56;9.46280968867222
12.10.2021 16:59;8.84347078162738
12.10.2021 17:01;8.36310917603352
12.10.2021 17:02;8.60575336839572
12.10.2021 17:03;6.58617165485467
12.10.2021 17:05;7.63578686139558
12.10.2021 17:05;9.24879155835043
12.10.2021 17:06;8.88072457615146
12.10.2021 17:09;8.69617584694468
12.10.2021 17:10;8.45382731579442
12.10.2021 17:12;8.14467918344776
12.10.2021 17:13;9.07635173197287
12.10.2021 17:13;10.2446985435045
12.10.2021 17:15;9.85828095969805
12.10.2021 17:15;9.18758338485357
12.10.2021 17:17;8.76248954737158
12.10.2021 17:17;8.5016733797582
12.10.2021 17:18;8.65521448931361
12.10.2021 17:19;10.0388921895423
12.10.2021 17:25;9.46436224293533
12.10.2021 17:25;8.97309789628247
12.10.2021 17:27;8.95557714628151
12.10.2021 17:29;8.91945316857545
12.10.2021 17:30;8.72631895096224
12.10.2021 17:31;8.73921611506174
12.10.2021 17:35;10.26196586942
12.10.2021 17:35;10.5694947531438
12.10.2021 17:35;9.56120848888113
12.10.2021 17:36;9.60400276796519
12.10.2021 17:36;10.0861007334703
12.10.2021 17:39;9.72841962445348
12.10.2021 17:40;9.41205597587677
12.10.2021 17:43;9.84357829978222
12.10.2021 17:45;11.5721750241742
12.10.2021 17:46;10.2817184876905
12.10.2021 17:47;10.1697672187275
12.10.2021 17:48;9.68290322361684
12.10.2021 17:48;9.89550578279447
12.10.2021 17:50;9.37627844951961
12.10.2021 17:51;9.58217975243469
12.10.2021 17:54;10.3414521187349
12.10.2021 17:58;10.3339704236196
12.10.2021 17:58;10.2182252970113
12.10.2021 17:59;9.73406247747719
12.10.2021 17:59;10.1874627630566
12.10.2021 18:01;9.88857693980037
12.10.2021 18:01;11.075086947327
12.10.2021 18:02;12.6735418157462
12.10.2021 18:04;10.9246967023573
12.10.2021 18:04;10.1815358690196
12.10.2021 18:08;9.86339445896968
12.10.2021 18:09;9.92573816147095
